Rank,Title,Rating
1,Avengers: Endgame,8.7
2,Avatar,8.6
3,Titanic,8.5
4,Star Wars: The Force Awakens,8.1
5,Avengers: Infinity War,8.7
6,Jurassic World,8.7
7,Marvel's The Avengers,8.1
8,Furious 7,9
9,The Lion King (2019),8.2
10,Avengers: Age of Ultron,8.3
11,Black Panther,8.7
12,Harry Potter and the Deathly Hallows Part 2,8.9
13,Star Wars: The Last Jedi,8.7
14,Jurassic World: Fallen Kingdom,8.5
15,Frozen,8.4
16,Beauty and the Beast (2017),8.5
17,Incredibles 2,8.8
18,The Fate of the Furious,8.1
19,Iron Man 3,8.9
20,Minions,8.5
21,Captain America: Civil War,9
22,Aquaman,8.8
23,Captain Marvel,9
24,Transformers: Dark of the Moon,8.3
25,The Lord of the Rings: The Return of the King,8.5
26,Spider-Man: Far from Home,8.2
27,Skyfall,8.9
28,Transformers: Age of Extinction,8.3
29,The Dark Knight Rises,8.8
30,Toy Story 3,8.5
31,Pirates of the Caribbean: Dead Man's Chest,8.3
32,Rogue One: A Star Wars Story,8
33,Pirates of the Caribbean: On Stranger Tides,8.4
34,Aladdin (2019),8.6
35,Despicable Me 3,8.3
36,Jurassic Park,8.7
37,Finding Dory,8.1
38,Star Wars: Episode I - The Phantom Menace,8.9
39,Alice in Wonderland (2010),8.5
40,Zootopia,8.3
41,The Hobbit: An Unexpected Journey,8.7
42,Toy Story 4,8.9
43,The Dark Knight,9
44,Harry Potter and the Sorcerer's Stone,8.5
45,Despicable Me 2,8.1
46,The Lion King,8.5
47,The Jungle Book (2016),8
48,Pirates of the Caribbean: At World's End,8.1
49,Jumanji: Welcome to the Jungle,8.9
50,Harry Potter and the Deathly Hallows Part 1,8.5
51,The Hobbit: The Desolation of Smaug,8.8
52,The Hobbit: The Battle of the Five Armies,8.3
53,Finding Nemo,8
54,Harry Potter and the Order of the Phoenix,8
55,Harry Potter and the Half-Blood Prince,8.1
56,The Lord of the Rings: The Two Towers,8.8
57,Shrek 2,8.5
58,Bohemian Rhapsody,8.5
59,Harry Potter and the Goblet of Fire,8.7
60,Spider-Man 3,8.8
61,Ice Age: Dawn of the Dinosaurs,8.4
62,Spectre,8.1
63,Spider-Man: Homecoming,8.4
64,Harry Potter and the Chamber of Secrets,8.6
65,Ice Age: Continental Drift,8.4
66,The Secret Life of Pets,8.1
67,Batman v Superman: Dawn of Justice,8
68,The Lord of the Rings: The Fellowship of the Ring,8
69,Wolf Warrior 2,8.9
70,The Hunger Games: Catching Fire,8
71,Guardians of the Galaxy Vol. 2,8.8
72,Inside Out,8.4
73,Venom (2018),8.7
74,Thor: Ragnarok,8.7
75,Star Wars: Episode III - Revenge of the Sith,8.8
76,Transformers: Revenge of the Fallen,8.5
77,The Twilight Saga: Breaking Dawn Part 2,8.9
78,Inception,8.6
79,Wonder Woman,8.7
80,Spider-Man,8.6
81,Independence Day,8.6
82,Fantastic Beasts and Where To Find Them,8.9
83,Coco,8.3
84,Shrek the Third,8.3
85,Harry Potter and the Prisoner of Azkaban,8.4
86,Pirates of the Caribbean: Dead Men Tell No Tales,8.1
87,E.T.: The Extra-Terrestrial,8.5
88,Mission: Impossible - Fallout,8.7
89,Fast & Furious 6,9
90,Indiana Jones and the Kingdom of the Crystal Skull,9
91,Deadpool 2,8.6
92,Spider-Man 2,8.4
93,Deadpool,8.3
94,Star Wars,8.4
95,Guardians of the Galaxy,8.2
96,2012,8.4
97,Maleficent,8.4
98,The Da Vinci Code,8
99,The Amazing Spider-Man,8.5
100,The Hunger Games: Mockingjay - Part 1,8.1
