Rank,Title,Studio,Worldwide,Domestic,Dom_per,Overseas,Over_per,Year
1,Avengers: Endgame,BV,2,795.9,858.1,30.70,1,937.8,69.30,2019
2,Avatar,Fox,2,789.7,760.5,27.30,2,029.2,72.70,2009
3,Titanic,Par.,2,187.5,659.4,30.10,1,528.1,69.90,1997
4,Star Wars: The Force Awakens,BV,2,068.2,936.7,45.30,1,131.6,54.70,2015
5,Avengers: Infinity War,BV,2,048.4,678.8,33.10,1,369.5,66.90,2018
6,Jurassic World,Uni.,1,671.7,652.3,39.00,1,019.4,61.00,2015
7,Marvel's The Avengers,BV,1,518.8,623.4,41.00,895.5,59.00,2012
8,Furious 7,Uni.,1,516.0,353.0,23.30,1,163.0,76.70,2015
9,The Lion King (2019),BV,1,437.4,496.5,34.50,940.9,65.50,2019
10,Avengers: Age of Ultron,BV,1,405.4,459.0,32.70,946.4,67.30,2015
11,Black Panther,BV,1,346.9,700.1,52.00,646.9,48.00,2018
12,Harry Potter and the Deathly Hallows Part 2,WB,1,341.7,381.2,28.40,960.5,71.60,2011
13,Star Wars: The Last Jedi,BV,1,332.5,620.2,46.50,712.4,53.50,2017
14,Jurassic World: Fallen Kingdom,Uni.,1,309.5,417.7,31.90,891.8,68.10,2018
15,Frozen,BV,1,276.5,400.7,31.40,875.7,68.60,2013
16,Beauty and the Beast (2017),BV,1,263.5,504.0,39.90,759.5,60.10,2017
17,Incredibles 2,BV,1,242.8,608.6,49.00,634.2,51.00,2018
18,The Fate of the Furious,Uni.,1,236.0,226.0,18.30,1,010.0,81.70,2017
19,Iron Man 3,BV,1,214.8,409.0,33.70,805.8,66.30,2013
20,Minions,Uni.,1,159.4,336.0,29.00,823.4,71.00,2015
21,Captain America: Civil War,BV,1,153.3,408.1,35.40,745.2,64.60,2016
22,Aquaman,WB,1,148.1,335.1,29.20,813.0,70.80,2018
23,Captain Marvel,BV,1,128.3,426.8,37.80,701.4,62.20,2019
24,Transformers: Dark of the Moon,P/DW,1,123.8,352.4,31.40,771.4,68.60,2011
25,The Lord of the Rings: The Return of the King,NL,1,119.9,377.8,33.70,742.1,66.30,2003
26,Spider-Man: Far from Home,Sony,1,109.6,376.7,33.90,732.9,66.10,2019
27,Skyfall,Sony,1,108.6,304.4,27.50,804.2,72.50,2012
28,Transformers: Age of Extinction,Par.,1,104.1,245.4,22.20,858.6,77.80,2014
29,The Dark Knight Rises,WB,1,084.9,448.1,41.30,636.8,58.70,2012
30,Toy Story 3,BV,1,067.0,415.0,38.90,652.0,61.10,2010
31,Pirates of the Caribbean: Dead Man's Chest,BV,1,066.2,423.3,39.70,642.9,60.30,2006
32,Rogue One: A Star Wars Story,BV,1,056.1,532.2,50.40,523.9,49.60,2016
33,Pirates of the Caribbean: On Stranger Tides,BV,1,045.7,241.1,23.10,804.6,76.90,2011
34,Aladdin (2019),BV,1,040.4,353.5,34.00,686.9,66.00,2019
35,Despicable Me 3,Uni.,1,034.8,264.6,25.60,770.2,74.40,2017
36,Jurassic Park,Uni.,1,029.5,402.8,39.10,626.7,60.90,1993
37,Finding Dory,BV,1,028.6,486.3,47.30,542.3,52.70,2016
38,Star Wars: Episode I - The Phantom Menace,Fox,1,027.0,474.5,46.20,552.5,53.80,1999
39,Alice in Wonderland (2010),BV,1,025.5,334.2,32.60,691.3,67.40,2010
40,Zootopia,BV,1,023.8,341.3,33.30,682.5,66.70,2016
41,The Hobbit: An Unexpected Journey,WB (NL),1,021.1,303.0,29.70,718.1,70.30,2012
42,Toy Story 4,BV,1,017.0,424.4,41.70,592.6,58.30,2019
43,The Dark Knight,WB,1,004.9,535.2,53.30,469.7,46.70,2008
44,Harry Potter and the Sorcerer's Stone,WB,975.1,317.9,32.60,657.2,67.40,2001
45,Despicable Me 2,Uni.,970.8,368.1,37.90,602.7,62.10,2013
46,The Lion King,BV,968.5,422.8,43.70,545.7,56.30,1994
47,The Jungle Book (2016),BV,966.6,364.0,37.70,602.5,62.30,2016
48,Pirates of the Caribbean: At World's End,BV,963.4,309.4,32.10,654.0,67.90,2007
49,Jumanji: Welcome to the Jungle,Sony,962.1,404.6,42.00,557.6,58.00,2017
50,Harry Potter and the Deathly Hallows Part 1,WB,960.4,296.1,30.80,664.3,69.20,2010
51,The Hobbit: The Desolation of Smaug,WB (NL),958.4,258.4,27.00,700.0,73.00,2013
52,The Hobbit: The Battle of the Five Armies,WB (NL),956.0,255.1,26.70,700.9,73.30,2014
53,Finding Nemo,BV,940.3,380.8,40.50,559.5,59.50,2003
54,Harry Potter and the Order of the Phoenix,WB,940.0,292.1,31.10,647.9,68.90,2007
55,Harry Potter and the Half-Blood Prince,WB,934.5,302.1,32.30,632.5,67.70,2009
56,The Lord of the Rings: The Two Towers,NL,926.0,342.6,37.00,583.5,63.00,2002
57,Shrek 2,DW,919.8,441.2,48.00,478.6,52.00,2004
58,Bohemian Rhapsody,Fox,903.7,216.4,24.00,687.2,76.00,2018
59,Harry Potter and the Goblet of Fire,WB,897.1,290.2,32.30,606.9,67.70,2005
60,Spider-Man 3,Sony,890.9,336.5,37.80,554.3,62.20,2007
61,Ice Age: Dawn of the Dinosaurs,Fox,888.8,196.6,22.10,692.2,77.90,2009
62,Spectre,Sony,880.7,200.1,22.70,680.6,77.30,2015
63,Spider-Man: Homecoming,Sony,880.2,334.2,38.00,546.0,62.00,2017
64,Harry Potter and the Chamber of Secrets,WB,879.2,262.2,29.80,617.0,70.20,2002
65,Ice Age: Continental Drift,Fox,877.2,161.3,18.40,715.9,81.60,2012
66,The Secret Life of Pets,Uni.,875.5,368.4,42.10,507.1,57.90,2016
67,Batman v Superman: Dawn of Justice,WB,873.6,330.4,37.80,543.3,62.20,2016
68,The Lord of the Rings: The Fellowship of the Ring,NL,871.5,315.5,36.20,556.0,63.80,2001
69,Wolf Warrior 2,HC,870.3,2.7,0.30,867.6,99.70,2017
70,The Hunger Games: Catching Fire,LGF,865.0,424.7,49.10,440.3,50.90,2013
71,Guardians of the Galaxy Vol. 2,BV,863.8,389.8,45.10,473.9,54.90,2017
72,Inside Out,BV,857.6,356.5,41.60,501.1,58.40,2015
73,Venom (2018),Sony,856.1,213.5,24.90,642.6,75.10,2018
74,Thor: Ragnarok,BV,854.0,315.1,36.90,538.9,63.10,2017
75,Star Wars: Episode III - Revenge of the Sith,Fox,848.8,380.3,44.80,468.5,55.20,2005
76,Transformers: Revenge of the Fallen,P/DW,836.3,402.1,48.10,434.2,51.90,2009
77,The Twilight Saga: Breaking Dawn Part 2,LG/S,829.7,292.3,35.20,537.4,64.80,2012
78,Inception,WB,828.3,292.6,35.30,535.7,64.70,2010
79,Wonder Woman,WB,821.8,412.6,50.20,409.3,49.80,2017
80,Spider-Man,Sony,821.7,403.7,49.10,418.0,50.90,2002
81,Independence Day,Fox,817.4,306.2,37.50,511.2,62.50,1996
82,Fantastic Beasts and Where To Find Them,WB,814.0,234.0,28.80,580.0,71.20,2016
83,Coco,BV,807.1,209.7,26.00,597.4,74.00,2017
84,Shrek the Third,P/DW,799.0,322.7,40.40,476.2,59.60,2007
85,Harry Potter and the Prisoner of Azkaban,WB,796.9,249.8,31.30,547.1,68.70,2004
86,Pirates of the Caribbean: Dead Men Tell No Tales,BV,794.9,172.6,21.70,622.3,78.30,2017
87,E.T.: The Extra-Terrestrial,Uni.,792.9,435.1,54.90,357.8,45.10,1982
88,Mission: Impossible - Fallout,Par.,791.1,220.2,27.80,571.0,72.20,2018
89,Fast & Furious 6,Uni.,788.7,238.7,30.30,550.0,69.70,2013
90,Indiana Jones and the Kingdom of the Crystal Skull,Par.,786.6,317.1,40.30,469.5,59.70,2008
91,Deadpool 2,Fox,785.0,324.6,41.30,460.5,58.70,2018
92,Spider-Man 2,Sony,783.8,373.6,47.70,410.2,52.30,2004
93,Deadpool,Fox,783.1,363.1,46.40,420.0,53.60,2016
94,Star Wars,Fox,775.4,461.0,59.50,314.4,40.50,1977
95,Guardians of the Galaxy,BV,773.3,333.2,43.10,440.2,56.90,2014
96,2012,Sony,769.7,166.1,21.60,603.6,78.40,2009
97,Maleficent,BV,758.5,241.4,31.80,517.1,68.20,2014
98,The Da Vinci Code,Sony,758.2,217.5,28.70,540.7,71.30,2006
99,The Amazing Spider-Man,Sony,757.9,262.0,34.60,495.9,65.40,2012
100,The Hunger Games: Mockingjay - Part 1,LGF,755.4,337.1,44.60,418.2,55.40,2014
